Gene,Variance
CTSW,1.2289647101669519
MROH7,1.1529358022989056
F13A1,1.0560980612341087
FCER1G,1.0477631688537798
TBC1D8,1.041921037424646
MRC1,1.0131847406385954
CRYBG1,1.0070095415508478
ARHGEF40,0.9981129783436232
ITIH5,0.9683905338670741
COL9A2,0.9624971440159489
SHMT1,0.9613663066714614
EPB41L2,0.9471225286617845
CXCL8,0.9426545644534199
IGHA1,0.9391065913066226
NLRP2,0.9340615195040696
HIVEP1,0.9318036541340398
ASPSCR1,0.9246321663235982
RHBDF1,0.9182995089032365
CD84,0.9109983224600982
PLA2G2D,0.9010649297644867
ENTPD3,0.882107407443707
LIMA1,0.8664523616298543
COTL1,0.8354586129816827
RNASE4,0.8183660656452655
LYVE1,0.8010922467921947
TMEM147-AS1,0.7969754107768676
CEBPD,0.7853836466889934
FN1,0.7620921415823562
TUBGCP3,0.758866510500003
LOC101929540,0.7583336578017529
MT4,0.7509989949695427
ATP2A3,0.7258411553181021
IGF2,0.7010281883016817
RASL12,0.6984154771817316
SH3TC1,0.6913366209971129
FCGR3A,0.6826954503054441
CD6,0.6754621848989766
CDC42BPA,0.6739364106001198
MAFB,0.6657552174603176
MEAK7,0.6588087353594402
DRC9,0.6454454186745398
DCN,0.6300665016580715
COBLL1,0.5933814995210462
DSP,0.5932632407517686
ENDOG,0.5915523623685287
FUT7,0.5848479087295038
CD36,0.580175134815765
LUM,0.5788191709036743
USP27X,0.560968880728428
TSSC4,0.5487626984400057
NEB,0.5476374395915359
C1QB,0.539391272561641
TRIO,0.5288238549841148
LGALS3,0.518984118590438
IDUA,0.517932425236642
TGFBI,0.5154533113688542
NDUFB6,0.5095825828463281
CD163,0.5080109575104157
NRIP3,0.507643783471644
STAB1,0.50750449255104
AHR,0.4993600008214247
RIOX2,0.49918854942525226
BYSL,0.4991415298487155
TOR1A,0.4966970430064164
CD99,0.4962781350431925
ITGB2,0.4950159383783529
BOP1,0.4879688148096345
HLA-DMA,0.47486812114369364
CD320,0.4613327240216892
IL10RA,0.45961864708031636
PFKP,0.45828885557129256
H1-2,0.456686490381827
GPAA1,0.4549389077201978
MYO7A,0.448337793017098
MRPL4,0.44499432749287454
FSHR,0.4438088145226083
CLDN3,0.4416981407070779
A2M,0.44085920557819114
PRMT5,0.43528709007356753
ISG15,0.43339032333521327
RNASE6,0.43165173980706795
MT1HL1,0.431178051885608
PBK,0.4254510292059027
EHD1,0.4230263555351033
MECR,0.4211364574620324
HOMER1,0.42103352914613695
C1QA,0.41852909373609254
TMEM106C,0.41759756104006274
ADM,0.4146576677497633
H2AC19,0.4128927586567872
HDAC7,0.41221287388890887
ITGA5,0.4105273579182069
HSPBP1,0.4103060947967592
AXL,0.4098199395023849
DKK1,0.4088512085415596
IFI6,0.4068020676760949
APOC1,0.40585840065993084
RRAS2,0.4048804523804688
AGO4,0.4024662484632785
WDR18,0.40166268892656937
RBMS1,0.40029515300395635
PDCD1LG2,0.40027060606958714
SLC22A17,0.3982054235291293
DPP3,0.3956765029146859
ANG,0.395062001847087
FXYD6,0.3939692810529047
ABHD8,0.39341824238305817
CKAP2,0.39313153854484895
IFITM1,0.3924228844039274
CCT5,0.39084433415206626
PTGIS,0.38876629323494555
DGAT1,0.38777284122368727
ADIRF,0.3873387167851079
RRAS,0.387033619725476
SLC7A8,0.38643795886147214
MDN1,0.3851477758349493
TIMP2,0.38500398394185253
ADORA2B,0.38459285981423663
SLC5A6,0.38357101664182147
IGLV6-57,0.3834413971402832
MS4A6A,0.3822925356598276
H2BC9,0.3809388142753398
HLA-DRA,0.3804776681942469
DPEP2,0.3804060802127026
BCKDHB,0.3799565511072118
PPAN,0.3792633562439661
CXCL2,0.3785723949726613
PPP1R14B,0.37558143188153376
RORA,0.37371581906883017
CXCL3,0.3735209447005041
FCAR,0.3718735858441393
TRMT1,0.37155191500905915
ECM2,0.37054819813709133
PRC1,0.370510421959678
AKAP12,0.37024095351096625
RNASE1,0.36928610246782123
RAB31,0.36909985147102237
CLEC7A,0.36840688893397566
DPYSL2,0.3672277792393795
H2AC6,0.36647271361730643
LY9,0.3660469513566945
EPB41L3,0.36590155030167726
CD27,0.36494426408114045
TIMM13,0.3647876060079365
DEFB4B,0.3646449760965798
SMPDL3A,0.364175213186595
IL4R,0.3639321223924569
MAPKAPK2,0.36261013362968697
LCP1,0.3616177116853224
DUSP5,0.361325996913885
GLUL,0.3613252205151585
BMP5,0.3610539673437023
NUP155,0.36099575895524705
PGAP2,0.36058835321444077
TUBA1A,0.3599487081308356
GNG12,0.3590337559585109
GPRC5D,0.3575465494616821
ABCF2,0.3570098581689061
MRPL46,0.35690125917297033
COL9A3,0.35674004868573683
CXCL12,0.3558303104612435
IFFO1,0.3557675891436054
TBXT,0.35557412673719
UBE2S,0.3548146684677471
POLD2,0.35457381828739376
MNDA,0.3544176737356053
TP53TG1,0.35416173485373476
CYAT1,0.3525504331671911
BCAT2,0.3522967910889527
AEN,0.35189667959041665
KAT2A,0.3517917472076964
CD48,0.35139124738271843
PTPN1,0.3506910789418654
CLPP,0.3497170904814919
ZNF729,0.34865430077979204
LBH,0.34776600699764393
TYROBP,0.34712674859223264
CEBPA,0.34609711095289963
ST3GAL6,0.34571301322347925
ALG3,0.3448382249414073
PSMD8,0.34471083344684217
PTPN22,0.3422527850962659
RPL29,0.34210778730047914
SSNA1,0.34202541458871466
PXDC1,0.3419358108752785
TGFBR3,0.34159556225214444
EXOSC5,0.34127519692977787
IFRD2,0.3411094893738034
CKS2,0.3404945984095887
GPA33,0.34046758080935596
SORBS1,0.34045306467030273
CCNB1IP1,0.3397837027634697
BCL6,0.3384637371108272
